,image.name,spot.coordinates,cellCount
1,P1.3,A X4x12,30
2,P1.3,A X3x13,54
3,P1.3,A X4x14,75
4,P1.3,A X6x12,81
5,P1.3,A X5x13,96
6,P1.3,A X7x11,27
7,P1.3,A X3x10,28
8,P1.3,A X4x13,66
9,P1.3,A X2x13,61
10,P1.3,A X5x14,81
11,P1.3,A X8x10,39
12,P1.3,A X3x14,21
13,P1.3,A X5x12,87
14,P2.4,B X15x19,49
15,P2.4,B X17x10,75
16,P2.4,B X18x8,46
17,P2.4,B X15x20,80
18,P2.4,B X16x19,62
19,P2.4,B X20x22,54
20,P2.4,B X15x18,178
21,P2.4,B X19x9,83
22,P2.4,B X18x9,44
23,P2.4,B X18x7,27
24,P2.4,B X15x17,135
25,P2.3,C X15x4,113
26,P2.3,C X16x7,97
27,P2.3,C X18x5,34
28,P2.3,C X19x6,120
29,P2.3,C X15x6,90
30,P2.3,C X16x2,27
31,P2.3,C X14x2,33
32,P2.3,C X16x4,85
33,P2.3,C X18x6,48
34,P2.3,C X15x2,77
35,P2.3,C X17x2,82
36,P3.1,D X17x20,42
37,P3.1,D X10x7,76
38,P3.1,D X15x4,97
39,P3.1,D X8x12,54
40,P3.1,D X9x9,79
41,P3.1,D X11x15,118
42,P3.1,D X14x8,71
43,P3.1,D X12x8,25
44,P3.1,D X4x12,11
45,P3.1,D X3x17,29
46,P3.1,D X16x7,68
47,P3.1,D X6x14,82
48,P3.1,D X17x6,48
49,P3.1,D X18x5,95
50,P3.1,D X10x9,83
51,P3.1,D X11x4,38
52,P3.1,D X12x7,51
53,P3.1,D X13x6,80
54,P3.1,D X4x17,17
55,P3.1,D X8x7,75
56,P3.1,D X9x6,135
57,P3.1,D X10x5,64
58,P3.1,D X11x8,119
59,P3.1,D X14x7,13
60,P3.1,D X15x6,86
61,P3.1,D X7x16,56
62,P3.1,D X8x14,116
63,P3.1,D X10x12,104
64,P3.1,D X12x10,80
65,P3.1,D X13x11,84
66,P3.1,D X3x13,131
67,P3.1,D X4x14,116
68,P3.1,D X5x15,72
69,P3.1,D X6x12,109
70,P3.1,D X9x15,79
71,P3.1,D X11x6,42
72,P3.1,D X8x2,92
73,P3.1,D X9x3,58
74,P3.1,D X14x2,140
75,P3.1,D X7x15,90
76,P3.1,D X6x16,59
77,P3.1,D X8x9,127
78,P3.1,D X9x4,122
79,P3.1,D X10x3,31
80,P3.1,D X11x10,85
81,P3.1,D X14x5,62
82,P3.1,D X12x13,58
83,P3.1,D X6x11,75
84,P3.1,D X18x6,57
85,P3.1,D X9x13,52
86,P3.1,D X10x10,47
87,P3.1,D X11x3,34
88,P3.1,D X12x4,103
89,P3.1,D X15x9,62
90,P3.1,D X13x9,16
91,P3.1,D X3x15,129
92,P3.1,D X5x13,74
93,P3.1,D X7x11,115
94,P3.1,D X12x3,86
95,P3.1,D X13x2,107
96,P3.1,D X5x16,101
97,P3.1,D X16x8,72
98,P3.1,D X19x5,80
99,P3.1,D X17x21,51
100,P3.1,D X10x6,87
101,P3.1,D X15x5,13
102,P3.1,D X8x11,59
103,P3.1,D X9x10,91
104,P3.1,D X11x12,68
105,P3.1,D X12x15,63
106,P3.1,D X15x2,102
107,P3.1,D X16x6,67
108,P3.1,D X17x7,54
109,P3.1,D X7x12,115
110,P3.1,D X10x8,57
111,P3.1,D X11x5,58
112,P3.1,D X12x6,67
113,P3.1,D X13x7,47
114,P3.1,D X13x4,62
115,P3.1,D X5x11,3
116,P3.1,D X4x16,124
117,P3.1,D X9x7,126
118,P3.1,D X10x4,54
119,P3.1,D X11x9,106
120,P3.1,D X14x6,42
121,P3.1,D X15x7,98
122,P3.1,D X9x12,64
123,P3.1,D X7x17,40
124,P3.1,D X8x13,62
125,P3.1,D X9x8,151
126,P3.1,D X10x15,89
127,P3.1,D X11x14,87
128,P3.1,D X14x9,64
129,P3.1,D X12x9,117
130,P3.1,D X4x13,86
131,P3.1,D X3x16,17
132,P3.1,D X6x15,158
133,P3.1,D X17x5,40
134,P3.1,D X7x14,53
135,P3.1,D X11x7,33
136,P3.1,D X13x5,87
137,P3.1,D X4x18,39
138,P3.1,D X8x8,15
139,P3.1,D X9x5,45
140,P3.1,D X11x11,133
141,P3.1,D X14x4,92
142,P3.1,D X12x12,42
143,P3.1,D X8x15,54
144,P3.1,D X9x14,139
145,P3.1,D X10x13,75
146,P3.1,D X9x16,83
147,P3.1,D X12x11,75
148,P3.1,D X13x10,58
149,P3.1,D X3x12,75
150,P3.1,D X4x15,136
151,P3.1,D X5x14,74
152,P3.1,D X3x18,45
153,P3.1,D X6x13,41
154,P3.1,D X12x2,23
155,P3.1,D X13x3,93
156,P3.1,D X5x17,69
157,P3.1,D X20x5,98
158,P3.1,D X8x3,27
159,P3.1,D X9x2,20
160,P3.1,D X14x3,73
161,P3.1,D X6x17,58
162,P3.1,D X8x10,62
163,P3.1,D X9x11,116
164,P3.1,D X8x16,49
165,P3.1,D X11x13,99
166,P3.1,D X14x10,49
167,P3.1,D X16x5,32
168,P3.1,D X7x13,89
169,P3.1,D X10x11,124
170,P3.1,D X11x2,12
171,P3.1,D X12x5,74
172,P3.1,D X15x8,77
173,P3.1,D X13x8,41
174,P3.1,D X3x14,94
175,P3.1,D X5x12,51
176,P3.3,E X18x10,29
178,P3.3,E X14x7,63
179,P3.3,E X16x17,82
180,P3.3,E X16x8,13
181,P3.3,E X19x10,54
182,P3.3,E X20x13,25
183,P3.3,E X11x12,75
184,P3.3,E X18x11,57
185,P3.3,E X22x13,41
186,P3.3,E X22x14,34
187,P3.3,E X13x15,57
188,P3.3,E X16x18,17
189,P4.2,F X22x19,60
190,P4.2,F X24x14,111
191,P4.2,F X25x15,64
192,P4.2,F X28x10,73
193,P4.2,F X19x13,48
194,P4.2,F X17x13,49
195,P4.2,F X20x14,136
196,P4.2,F X23x19,39
197,P4.2,F X21x15,96
198,P4.2,F X25x16,97
199,P4.2,F X15x13,67
200,P4.2,F X17x6,48
201,P4.2,F X18x5,96
202,P4.2,F X21x17,85
203,P4.2,F X16x11,164
204,P4.2,F X17x10,53
205,P4.2,F X22x17,79
206,P4.2,F X24x16,89
207,P4.2,F X25x13,38
208,P4.2,F X19x15,69
209,P4.2,F X18x8,10
210,P4.2,F X21x13,103
211,P4.2,F X14x14,59
212,P4.2,F X15x15,75
213,P4.2,F X16x13,104
214,P4.2,F X19x8,64
215,P4.2,F X17x8,90
216,P4.2,F X24x18,127
217,P4.2,F X19x17,75
218,P4.2,F X18x6,115
219,P4.2,F X18x12,163
220,P4.2,F X14x12,123
221,P4.2,F X20x17,113
222,P4.2,F X19x5,66
223,P4.2,F X22x18,68
224,P4.2,F X24x13,56
225,P4.2,F X26x15,103
226,P4.2,F X16x15,32
227,P4.2,F X17x14,113
228,P4.2,F X20x13,123
229,P4.2,F X18x13,104
230,P4.2,F X23x16,82
231,P4.2,F X22x15,148
232,P4.2,F X23x14,55
233,P4.2,F X25x17,52
234,P4.2,F X16x6,87
235,P4.2,F X17x7,120
236,P4.2,F X21x18,85
237,P4.2,F X15x16,52
238,P4.2,F X17x11,106
239,P4.2,F X22x16,78
240,P4.2,F X18x16,68
241,P4.2,F X24x15,68
242,P4.2,F X25x14,172
243,P4.2,F X26x13,30
244,P4.2,F X19x12,66
245,P4.2,F X17x12,94
246,P4.2,F X20x15,78
247,P4.2,F X23x18,75
248,P4.2,F X21x14,123
249,P4.2,F X15x12,126
250,P4.2,F X17x5,107
251,P4.2,F X21x16,129
252,P4.2,F X16x12,153
253,P4.2,F X18x14,125
254,P4.2,F X23x13,124
255,P4.2,F X24x17,68
256,P4.2,F X19x14,109
257,P4.2,F X21x12,142
258,P4.2,F X14x15,30
259,P4.2,F X15x14,85
260,P4.2,F X20x16,142
261,P4.2,F X26x14,89
262,P4.2,F X16x14,79
263,P4.2,F X17x15,95
264,P4.2,F X20x12,174
265,P4.2,F X23x17,77
266,P4.2,F X22x14,89
267,P4.2,F X18x15,120
268,P4.2,F X23x15,110
269,P4.2,F X24x19,139
270,P4.2,F X16x5,98
271,P4.2,F X19x16,54
272,P4.2,F X18x7,26
273,P4.2,F X14x13,48
274,P4.2,F X26x16,52
275,P4.2,F X23x20,39
