"","ASC","CHOL","CPC","EC","GABA_8","GLUT (all subtypes)","GLUT_cortex","GLUTmid","GRANULE","MG","OLG","PEPTI","VLMC","DT"
"Gpr37l1 ENSMUSG00000026424",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prdx6 ENSMUSG00000026701",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cst3 ENSMUSG00000027447",1,0,0,0,0,0,0,0,0,1,0,0,0,0
"Nkain4 ENSMUSG00000027574",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem47 ENSMUSG00000025666",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bcan ENSMUSG00000004892",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gstm1 ENSMUSG00000058135",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plpp3 ENSMUSG00000028517",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc4a4 ENSMUSG00000060961",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sparcl1 ENSMUSG00000029309",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc6a11 ENSMUSG00000030307",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc25a18 ENSMUSG00000004902",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Apoe ENSMUSG00000002985",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gja1 ENSMUSG00000050953",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mt2 ENSMUSG00000031762",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mt1 ENSMUSG00000031765",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Agt ENSMUSG00000031980",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2310022B05Rik ENSMUSG00000031983",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Glud1 ENSMUSG00000021794",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ndrg2 ENSMUSG00000004558",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Clu ENSMUSG00000022037",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ednrb ENSMUSG00000022122",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Atp1b2 ENSMUSG00000041329",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aldoc ENSMUSG00000017390",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ntsr2 ENSMUSG00000020591",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mlc1 ENSMUSG00000035805",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pla2g7 ENSMUSG00000023913",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pld5 ENSMUSG00000055214",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem176b ENSMUSG00000029810",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Tac2 ENSMUSG00000025400",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cd63 ENSMUSG00000025351",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Sncg ENSMUSG00000023064",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Chrna3 ENSMUSG00000032303",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Kcnip1 ENSMUSG00000053519",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Cygb ENSMUSG00000020810",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Amigo2 ENSMUSG00000048218",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Fgf1 ENSMUSG00000036585",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1500015O10Rik ENSMUSG00000026051",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Igfbp2 ENSMUSG00000039323",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Kcnj13 ENSMUSG00000079436",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"F5 ENSMUSG00000026579",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Lbp ENSMUSG00000016024",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Wfdc2 ENSMUSG00000017723",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Col9a3 ENSMUSG00000027570",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Prr32 ENSMUSG00000037086",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Cldn2 ENSMUSG00000047230",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Abca4 ENSMUSG00000028125",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Col8a2 ENSMUSG00000056174",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Msx1 ENSMUSG00000048450",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Kl ENSMUSG00000058488",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Aqp1 ENSMUSG00000004655",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Slc4a5 ENSMUSG00000068323",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tmem72 ENSMUSG00000048108",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Folr1 ENSMUSG00000001827",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Defb11 ENSMUSG00000045337",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Calml4 ENSMUSG00000032246",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Car12 ENSMUSG00000032373",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Hemk1 ENSMUSG00000032579",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Sostdc1 ENSMUSG00000036169",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Slc16a8 ENSMUSG00000032988",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Tuba1c ENSMUSG00000043091",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Kcne2 ENSMUSG00000039672",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Clic6 ENSMUSG00000022949",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Ttr ENSMUSG00000061808",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Fn1 ENSMUSG00000026193",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"B2m ENSMUSG00000060802",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Id1 ENSMUSG00000042745",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Itm2a ENSMUSG00000031239",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Slc2a1 ENSMUSG00000028645",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Abcb1a ENSMUSG00000040584",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Igfbp7 ENSMUSG00000036256",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Flt1 ENSMUSG00000029648",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Vwf ENSMUSG00000001930",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ifitm3 ENSMUSG00000025492",0,0,0,1,0,0,0,0,0,0,0,0,1,0
"Ptprb ENSMUSG00000020154",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Esam ENSMUSG00000001946",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ramp2 ENSMUSG00000001240",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ly6a ENSMUSG00000075602",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ly6c1 ENSMUSG00000079018",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Cldn5 ENSMUSG00000041378",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"H2-D1 ENSMUSG00000073411",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Epas1 ENSMUSG00000024140",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Ankrd63 ENSMUSG00000078137",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gpr88 ENSMUSG00000068696",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Gpr83 ENSMUSG00000031932",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Arpp21 ENSMUSG00000032503",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Ppp1r1b ENSMUSG00000061718",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Pde1b ENSMUSG00000022489",0,0,0,0,1,0,0,0,0,0,0,0,0,0
"3110035E14Rik ENSMUSG00000067879",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rims1 ENSMUSG00000041670",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ogfrl1 ENSMUSG00000026158",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Creg2 ENSMUSG00000050967",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fhl2 ENSMUSG00000008136",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slc39a10 ENSMUSG00000025986",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gls ENSMUSG00000026103",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Satb2 ENSMUSG00000038331",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Tuba4a ENSMUSG00000026202",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Adora1 ENSMUSG00000042429",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"B3galt2 ENSMUSG00000033849",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kcnj9 ENSMUSG00000038026",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zbtb18 ENSMUSG00000063659",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Plxna2 ENSMUSG00000026640",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cd34 ENSMUSG00000016494",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Olfm1 ENSMUSG00000026833",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dnm1 ENSMUSG00000026825",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1110008P14Rik ENSMUSG00000039195",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kif5c ENSMUSG00000026764",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tbr1 ENSMUSG00000035033",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chn1 ENSMUSG00000056486",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Pde1a ENSMUSG00000059173",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Syt13 ENSMUSG00000027220",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slc1a2 ENSMUSG00000005089",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"D430041D05Rik ENSMUSG00000068373",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Itpka ENSMUSG00000027296",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kcnip3 ENSMUSG00000079056",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Atp9a ENSMUSG00000027546",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cnksr2 ENSMUSG00000025658",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Stmn2 ENSMUSG00000027500",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fam212b ENSMUSG00000048458",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Lmo4 ENSMUSG00000028266",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ak5 ENSMUSG00000039058",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ccl27a ENSMUSG00000073888",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Phf24 ENSMUSG00000036062",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gabbr2 ENSMUSG00000039809",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Frrs1l ENSMUSG00000045589",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slc24a2 ENSMUSG00000037996",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Elavl4 ENSMUSG00000028546",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Faah ENSMUSG00000034171",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Efhd2 ENSMUSG00000040659",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Clstn1 ENSMUSG00000039953",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kcnab2 ENSMUSG00000028931",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Pclo ENSMUSG00000061601",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slc30a3 ENSMUSG00000029151",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Sel1l3 ENSMUSG00000029189",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Uchl1 ENSMUSG00000029223",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mapk10 ENSMUSG00000046709",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ephx4 ENSMUSG00000033805",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Galnt9 ENSMUSG00000033316",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Miat ENSMUSG00000097767",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cabp1 ENSMUSG00000029544",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rasal1 ENSMUSG00000029602",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mmp17 ENSMUSG00000029436",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Stx1a ENSMUSG00000007207",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ywhag ENSMUSG00000051391",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cadps2 ENSMUSG00000017978",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Neurod6 ENSMUSG00000037984",0,0,0,0,0,1,1,0,1,0,0,0,0,0
"Herc3 ENSMUSG00000029804",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Chl1 ENSMUSG00000030077",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Itpr1 ENSMUSG00000030102",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Prkcg ENSMUSG00000078816",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Slc8a2 ENSMUSG00000030376",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fxyd7 ENSMUSG00000036578",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Scn1b ENSMUSG00000019194",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Slc17a7 ENSMUSG00000070570",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dkkl1 ENSMUSG00000030792",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Apba2 ENSMUSG00000030519",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sv2b ENSMUSG00000053025",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Pak1 ENSMUSG00000030774",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Pgm2l1 ENSMUSG00000030729",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rab6a ENSMUSG00000030704",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Dkk3 ENSMUSG00000030772",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Mical2 ENSMUSG00000038244",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Prkcb ENSMUSG00000052889",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Coro1a ENSMUSG00000030707",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sprn ENSMUSG00000045733",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Zfp365 ENSMUSG00000037855",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sorbs2 ENSMUSG00000031626",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gpm6a ENSMUSG00000031517",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Phyhip ENSMUSG00000003469",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nrgn ENSMUSG00000053310",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Thy1 ENSMUSG00000032011",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Scn2b ENSMUSG00000070304",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Lingo1 ENSMUSG00000049556",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Bsn ENSMUSG00000032589",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cck ENSMUSG00000032532",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rasl10a ENSMUSG00000034209",0,0,0,0,0,1,1,0,1,0,0,0,0,0
"Adcy1 ENSMUSG00000020431",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ppp3r1 ENSMUSG00000033953",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gabra1 ENSMUSG00000010803",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cyfip2 ENSMUSG00000020340",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rnf112 ENSMUSG00000010086",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Arhgap44 ENSMUSG00000033389",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mmd ENSMUSG00000003948",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Srcin1 ENSMUSG00000038453",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Neurod2 ENSMUSG00000038255",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Igfbp4 ENSMUSG00000017493",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Adam11 ENSMUSG00000020926",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fmnl1 ENSMUSG00000055805",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nptx1 ENSMUSG00000025582",0,0,0,0,0,1,0,0,1,0,0,0,0,0
"Nrn1 ENSMUSG00000039114",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Smim13 ENSMUSG00000091264",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Diras2 ENSMUSG00000047842",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cplx2 ENSMUSG00000025867",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Sncb ENSMUSG00000034891",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Unc5a ENSMUSG00000025876",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Spock1 ENSMUSG00000056222",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Enc1 ENSMUSG00000041773",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Plk2 ENSMUSG00000021701",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Vsnl1 ENSMUSG00000054459",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rock2 ENSMUSG00000020580",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Id2 ENSMUSG00000020644",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Gpr22 ENSMUSG00000044067",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tspan13 ENSMUSG00000020577",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rtn1 ENSMUSG00000021087",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ckb ENSMUSG00000001270",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Cep170b ENSMUSG00000072825",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ncald ENSMUSG00000051359",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ext1 ENSMUSG00000061731",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mal2 ENSMUSG00000024479",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nov ENSMUSG00000037362",0,0,0,0,0,1,1,0,0,0,0,0,0,0
"Asap1 ENSMUSG00000022377",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kcnq3 ENSMUSG00000056258",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Khdrbs3 ENSMUSG00000022332",0,0,0,0,0,1,0,0,0,0,0,0,0,0
