"","ASC","CHOL","CPC","EC","GABA_8","GLUT (all subtypes)","GLUT_cortex","GLUTmid","GRANULE","MG","OLG","PEPTI","VLMC","DT"
"Ly6e ENSMUSG00000022587",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nptxr ENSMUSG00000022421",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Mpped1 ENSMUSG00000041708",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nell2 ENSMUSG00000022454",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Scn8a ENSMUSG00000023033",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Rtn4r ENSMUSG00000043811",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Fam131a ENSMUSG00000050821",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Kalrn ENSMUSG00000061751",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Flot1 ENSMUSG00000059714",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tmem178 ENSMUSG00000024245",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Nrxn1 ENSMUSG00000024109",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Osbpl1a ENSMUSG00000044252",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tmem151a ENSMUSG00000061451",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Syt7 ENSMUSG00000024743",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Tmem132a ENSMUSG00000024736",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Smarca2 ENSMUSG00000024921",0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Lypd1 ENSMUSG00000026344",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Lhx2 ENSMUSG00000000247",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Lamp5 ENSMUSG00000027270",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Kcng1 ENSMUSG00000074575",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Gm11549 ENSMUSG00000085007",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Prss12 ENSMUSG00000027978",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Wfs1 ENSMUSG00000039474",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Lmo3 ENSMUSG00000030226",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hs3st2 ENSMUSG00000046321",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Fezf2 ENSMUSG00000021743",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cpne4 ENSMUSG00000032564",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Nxph3 ENSMUSG00000046719",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Krt12 ENSMUSG00000020912",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Myl4 ENSMUSG00000061086",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Rgs14 ENSMUSG00000052087",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dbpht2 ENSMUSG00000029878",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Igfbp6 ENSMUSG00000023046",0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Shox2 ENSMUSG00000027833",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Synpo2 ENSMUSG00000050315",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ptpn3 ENSMUSG00000038764",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Prkcd ENSMUSG00000021948",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Ramp3 ENSMUSG00000041046",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Tcf7l2 ENSMUSG00000024985",0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Lefty1 ENSMUSG00000038793",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Fibcd1 ENSMUSG00000026841",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Bhlhe22 ENSMUSG00000025128",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nr4a3 ENSMUSG00000028341",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Lpl ENSMUSG00000015568",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Nr3c2 ENSMUSG00000031618",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Spink8 ENSMUSG00000050074",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Cabp7 ENSMUSG00000009075",0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Fcer1g ENSMUSG00000058715",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"P2ry12 ENSMUSG00000036353",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Fcrls ENSMUSG00000015852",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ctss ENSMUSG00000038642",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Olfml3 ENSMUSG00000027848",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Laptm5 ENSMUSG00000028581",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"C1qb ENSMUSG00000036905",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"C1qc ENSMUSG00000036896",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"C1qa ENSMUSG00000036887",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tmem119 ENSMUSG00000054675",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Selplg ENSMUSG00000048163",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tyrobp ENSMUSG00000030579",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Siglech ENSMUSG00000051504",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Cx3cr1 ENSMUSG00000052336",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Ly86 ENSMUSG00000021423",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Hexb ENSMUSG00000021665",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Lgmn ENSMUSG00000021190",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Trem2 ENSMUSG00000023992",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Csf1r ENSMUSG00000024621",0,0,0,0,0,0,0,0,0,1,0,0,0,0
"Tmbim1 ENSMUSG00000006301",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ptma ENSMUSG00000026238",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Efhd1 ENSMUSG00000026255",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cntn2 ENSMUSG00000053024",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Csrp1 ENSMUSG00000026421",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Phlda3 ENSMUSG00000041801",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tmem63a ENSMUSG00000026519",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1700047M11Rik ENSMUSG00000100147",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tprn ENSMUSG00000048707",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Abca2 ENSMUSG00000026944",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fnbp1 ENSMUSG00000075415",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gsn ENSMUSG00000026879",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tnfaip6 ENSMUSG00000053475",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ermn ENSMUSG00000026830",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Grb14 ENSMUSG00000026888",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cd82 ENSMUSG00000027215",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gatm ENSMUSG00000027199",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mal ENSMUSG00000027375",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gjb1 ENSMUSG00000047797",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Plp1 ENSMUSG00000031425",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Car2 ENSMUSG00000027562",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cldn11 ENSMUSG00000037625",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Rnf13 ENSMUSG00000036503",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Trim59 ENSMUSG00000034317",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Hapln2 ENSMUSG00000004894",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cers2 ENSMUSG00000015714",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Car14 ENSMUSG00000038526",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tspan2 ENSMUSG00000027858",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ugt8a ENSMUSG00000032854",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Slc44a1 ENSMUSG00000028412",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lpar1 ENSMUSG00000038668",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tmem125 ENSMUSG00000050854",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tmem88b ENSMUSG00000073680",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Qdpr ENSMUSG00000015806",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gltp ENSMUSG00000011884",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gjc3 ENSMUSG00000056966",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gng11 ENSMUSG00000032766",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gpr37 ENSMUSG00000039904",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sirt2 ENSMUSG00000015149",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ppp1r14a ENSMUSG00000037166",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mag ENSMUSG00000036634",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Josd2 ENSMUSG00000038695",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Plekhb1 ENSMUSG00000030701",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Rhog ENSMUSG00000073982",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ccp110 ENSMUSG00000033904",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fgfr2 ENSMUSG00000030849",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Nkx6-2 ENSMUSG00000041309",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Taldo1 ENSMUSG00000025503",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ado ENSMUSG00000057134",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gamt ENSMUSG00000020150",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lamp1 ENSMUSG00000031447",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Golga7 ENSMUSG00000015341",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Pllp ENSMUSG00000031775",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fa2h ENSMUSG00000033579",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cmtm5 ENSMUSG00000040759",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Pdlim2 ENSMUSG00000022090",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Lgi3 ENSMUSG00000033595",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Slain1 ENSMUSG00000055717",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"S1pr5 ENSMUSG00000045087",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Anln ENSMUSG00000036777",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Jam3 ENSMUSG00000031990",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Phldb1 ENSMUSG00000048537",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cryab ENSMUSG00000032060",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Trf ENSMUSG00000032554",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gpr62 ENSMUSG00000091735",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mobp ENSMUSG00000032517",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gal3st1 ENSMUSG00000049721",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gjc2 ENSMUSG00000043448",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Efnb3 ENSMUSG00000003934",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Wscd1 ENSMUSG00000020811",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Aspa ENSMUSG00000020774",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Evi2a ENSMUSG00000078771",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cnp ENSMUSG00000006782",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Arsg ENSMUSG00000020604",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ttyh2 ENSMUSG00000034714",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Serpinb1a ENSMUSG00000044734",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Foxn3 ENSMUSG00000033713",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Adssl1 ENSMUSG00000011148",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Pacs2 ENSMUSG00000021143",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Ndrg1 ENSMUSG00000005125",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Sox10 ENSMUSG00000033006",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Desi1 ENSMUSG00000022472",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Slc48a1 ENSMUSG00000081534",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Nmral1 ENSMUSG00000063445",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Carhsp1 ENSMUSG00000008393",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Litaf ENSMUSG00000022500",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Apod ENSMUSG00000022548",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Olig1 ENSMUSG00000046160",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Prr18 ENSMUSG00000055945",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Qk ENSMUSG00000062078",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Agpat4 ENSMUSG00000023827",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mog ENSMUSG00000076439",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Tubb4a ENSMUSG00000062591",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Bin1 ENSMUSG00000024381",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Slc12a2 ENSMUSG00000024597",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Mbp ENSMUSG00000041607",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Frmd8 ENSMUSG00000024816",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Cdc42ep2 ENSMUSG00000045664",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Pla2g16 ENSMUSG00000060675",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Fth1 ENSMUSG00000024661",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Myrf ENSMUSG00000036098",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Psat1 ENSMUSG00000024640",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Il33 ENSMUSG00000024810",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Opalin ENSMUSG00000050121",0,0,0,0,0,0,0,0,0,0,1,0,0,0
"Gpr101 ENSMUSG00000036357",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Gabrq ENSMUSG00000031344",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Cited1 ENSMUSG00000051159",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Irs4 ENSMUSG00000054667",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Peg10 ENSMUSG00000092035",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Asb4 ENSMUSG00000042607",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Trh ENSMUSG00000005892",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Nts ENSMUSG00000019890",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Otp ENSMUSG00000021685",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Ngb ENSMUSG00000021032",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Dlk1 ENSMUSG00000040856",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Baiap3 ENSMUSG00000047507",0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Col3a1 ENSMUSG00000026043",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Fmod ENSMUSG00000041559",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cfh ENSMUSG00000026365",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ptgds ENSMUSG00000015090",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Serping1 ENSMUSG00000023224",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc13a3 ENSMUSG00000018459",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Bmp7 ENSMUSG00000008999",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Cp ENSMUSG00000003617",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"S100a11 ENSMUSG00000027907",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Spp1 ENSMUSG00000029304",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Tgfbr3 ENSMUSG00000029287",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Pcolce ENSMUSG00000029718",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Col1a2 ENSMUSG00000029661",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc13a4 ENSMUSG00000029843",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc6a13 ENSMUSG00000030108",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Mgp ENSMUSG00000030218",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Emp3 ENSMUSG00000040212",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Serpinh1 ENSMUSG00000070436",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ifitm2 ENSMUSG00000060591",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Igf2 ENSMUSG00000048583",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Gjb2 ENSMUSG00000046352",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Islr ENSMUSG00000037206",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Aldh1a2 ENSMUSG00000013584",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Rbp1 ENSMUSG00000046402",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc6a20a ENSMUSG00000036814",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Aebp1 ENSMUSG00000020473",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Efemp1 ENSMUSG00000020467",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Vtn ENSMUSG00000017344",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Col1a1 ENSMUSG00000001506",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Foxc1 ENSMUSG00000050295",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Ogn ENSMUSG00000021390",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Dab2 ENSMUSG00000022150",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Fbln1 ENSMUSG00000006369",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc22a8 ENSMUSG00000063796",0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Slc22a6 ENSMUSG00000024650",0,0,0,0,0,0,0,0,0,0,0,0,1,0
