"","spotId","cellCount"
"833","35x79",13
"1400","44x94",12
"1286","42x96",13
"479","26x94",11
"484","27x99",16
"1171","40x96",15
"1513","46x92",14
"376","24x76",11
"925","36x74",13
"847","35x93",15
"831","35x77",13
"931","36x80",16
"475","26x90",12
"827","35x73",16
"472","27x87",11
"477","26x92",14
"381","25x81",12
"1398","44x92",12
"1407","45x101",13
"1622","48x86",14
"486","27x101",14
"1038","39x79",12
"751","32x92",13
"1384","44x78",14
"313","23x93",8
"401","25x101",19
"311","23x91",13
"1389","45x83",17
"1390","44x84",16
"731","32x72",7
"1611","49x75",12
"1382","44x76",13
"557","28x82",13
"1396","44x90",15
"637","31x71",12
"456","27x71",8
"1387","45x81",13
"1612","48x76",17
"1630","48x94",15
"652","30x86",13
"1059","38x100",16
"1620","48x84",20
"943","36x92",14
"1519","46x98",16
"300","22x80",14
"1261","43x71",11
"575","28x100",9
"1613","49x77",13
"1172","41x97",19
"929","36x78",11
"1268","42x78",11
"1504","47x83",13
"644","30x78",11
"941","36x90",14
"1511","46x90",10
"460","27x75",12
"1262","42x72",5
"458","27x73",14
"1047","38x88",16
"757","32x98",13
"1633","49x97",11
"473","26x88",8
"1503","46x82",16
"242","21x97",11
"550","29x75",10
"1168","41x93",4
"301","23x81",10
"392","24x92",12
"1377","45x71",14
"244","21x99",12
"1035","38x76",11
"1275","43x85",13
"1517","46x96",12
"471","26x86",14
"1635","49x99",18
"948","37x97",12
"846","34x92",11
"654","30x88",15
"294","22x74",7
"379","25x79",7
"1626","48x90",10
"1290","42x100",15
"1049","38x90",15
"841","35x87",15
"746","33x87",12
"1164","41x89",10
"394","24x94",13
"835","35x81",18
"375","25x75",13
"1153","40x78",11
"302","22x82",11
"1514","47x93",15
"567","28x92",14
"478","27x93",9
"397","25x97",17
"216","21x71",8
"851","35x97",11
"307","23x87",2
"576","29x101",6
"461","26x76",10
"1624","48x88",15
"1281","43x91",11
"641","31x75",14
"825","35x71",11
"1397","45x91",14
"1391","45x85",17
"1492","47x71",14
"299","23x79",8
"320","22x100",16
"922","37x71",14
"758","33x99",15
"1159","40x84",12
"1495","46x74",16
"1395","45x89",11
"1169","40x94",20
"459","26x74",7
"561","28x86",15
"748","33x89",10
"1494","47x73",14
"384","24x84",11
"372","24x72",6
"1288","42x98",13
"932","37x81",13
"1610","48x74",11
"665","31x99",9
"553","28x78",14
"297","23x77",11
"565","28x90",12
"1609","49x73",9
"391","25x91",13
"399","25x99",14
"383","25x83",9
"945","36x94",12
"950","37x99",16
"483","26x98",19
"230","21x85",8
"1379","45x73",16
"1621","49x85",16
"385","25x85",12
"730","33x71",8
"560","29x85",13
"1628","48x92",13
"926","37x75",9
"559","28x84",13
"476","27x91",8
"386","24x86",7
"1057","38x98",17
"842","34x88",15
"1272","42x82",15
"1607","49x71",13
"952","37x101",12
"927","36x76",16
"735","32x76",7
"937","36x86",14
"736","33x77",5
"1625","49x89",15
"238","21x93",8
"939","36x88",11
"482","27x97",12
"240","21x95",10
"1160","41x85",12
"293","23x73",10
"936","37x85",14
"291","23x71",15
"395","25x95",14
"1285","43x95",14
"1515","46x94",13
"309","23x89",11
"548","29x73",9
"546","29x71",16
"1037","38x78",13
"470","27x85",7
"944","37x93",11
"316","22x96",8
"1046","39x87",13
"1058","39x99",14
"380","24x80",10
"1042","39x83",15
"1263","43x73",13
"220","21x75",7
"1287","43x97",13
"555","28x80",11
"1060","39x101",14
"1634","48x98",17
"651","31x85",4
"753","32x94",11
"1627","49x91",15
"745","32x86",16
"1273","43x83",14
"312","22x92",12
"465","26x80",15
"664","30x98",12
"398","24x98",12
"850","34x96",1
"1149","40x74",13
"1267","43x77",6
"1522","47x101",11
"1380","44x74",8
"469","26x84",10
"660","30x94",13
"1378","44x72",6
"657","31x91",12
"568","29x93",13
"1264","42x74",11
"321","23x101",16
"485","26x100",12
"933","36x82",12
"396","24x96",9
"319","23x99",13
"1156","41x81",11
"1521","46x100",16
"667","31x101",0
"222","21x77",6
"940","37x89",15
"1402","44x96",17
"1043","38x84",17
"1269","43x79",7
"1278","42x88",12
"572","29x97",12
"1509","46x88",13
"303","23x83",12
"298","22x78",10
"1052","39x93",8
"314","22x94",14
"1039","38x80",12
"1162","41x87",14
"1167","40x92",11
"653","31x87",14
"942","37x91",18
"1282","42x92",11
"1271","43x81",16
"1406","44x100",15
"377","25x77",9
"638","30x72",14
"1276","42x86",15
"666","30x100",6
"571","28x96",12
"1501","46x80",21
"640","30x74",12
"1383","45x77",15
"1629","49x93",12
"558","29x83",15
"474","27x89",14
"1394","44x88",11
"1048","39x89",10
"1040","39x81",12
"854","34x100",14
"1032","39x73",2
"480","27x95",13
"1031","38x72",9
"1265","43x75",13
"1146","41x71",11
"1618","48x82",16
"656","30x90",9
"234","21x89",7
"310","22x90",7
"464","27x79",11
"566","29x91",14
"1170","41x95",16
"1388","44x82",16
"928","37x77",14
"1175","40x100",12
"570","29x95",7
"569","28x94",15
"1499","46x78",13
"849","35x95",11
"834","34x80",12
"1174","41x99",13
"304","22x84",9
"1148","41x73",12
"1054","39x95",7
"1274","42x84",9
"843","35x89",14
"552","29x77",12
"663","31x97",16
"754","33x95",12
"741","32x82",13
"467","26x82",11
"737","32x78",11
"836","34x82",15
"1284","42x94",14
"845","35x91",18
"649","31x83",10
"1277","43x87",9
"659","31x93",13
"457","26x72",10
"1615","49x79",10
"734","33x75",4
"1280","42x90",19
"935","36x84",15
"389","25x89",12
"826","34x72",6
"317","23x97",18
"743","32x84",15
"646","30x80",13
"930","37x79",14
"1508","47x87",12
"373","25x73",13
"750","33x91",12
"1157","40x82",11
"934","37x83",13
"1493","46x72",9
"740","33x81",15
"655","31x89",9
"1617","49x81",7
"1051","38x92",10
"1036","39x77",9
"732","33x73",3
"1034","39x75",12
"1497","46x76",12
"388","24x88",8
"1050","39x91",16
"1152","41x77",11
"1518","47x97",18
"1044","39x85",16
"951","36x100",10
"1158","41x83",14
"1385","45x79",12
"463","26x78",13
"742","33x83",17
"1150","41x75",12
"1619","49x83",16
"747","32x88",14
"1147","40x72",10
"1270","42x80",11
"563","28x88",15
"760","33x101",10
"371","25x71",12
"1403","45x97",14
"468","27x83",10
"393","25x93",11
"756","33x97",18
"228","21x83",8
"226","21x81",10
"938","37x87",13
"662","30x96",9
"647","31x81",9
"749","32x90",16
"1279","43x89",10
"744","33x85",15
"305","23x85",8
"947","36x96",13
"759","32x100",4
"1161","40x86",14
"1632","48x96",17
"949","36x98",12
"400","24x100",12
"308","22x88",9
"648","30x82",13
"1055","38x96",15
"828","34x74",10
"1500","47x79",11
"658","30x92",8
"1608","48x72",17
"639","31x73",14
"547","28x72",15
"853","35x99",14
"645","31x79",12
"295","23x75",8
"1386","44x80",14
"296","22x76",10
"838","34x84",16
"1502","47x81",14
"573","28x98",13
"564","29x89",11
"1505","46x84",13
"1151","40x76",10
"1631","49x95",12
"1405","45x99",12
"1496","47x75",12
"549","28x74",15
"387","25x87",9
"738","33x79",12
"733","32x74",13
"1163","40x88",13
"462","27x77",6
"1498","47x77",12
"574","29x99",9
"1404","44x98",16
"1623","49x87",15
"1516","47x95",15
"848","34x94",10
"1154","41x79",15
"1173","40x98",11
"739","32x80",15
"236","21x91",11
"1399","45x93",12
"1289","43x99",16
"755","32x96",15
"1030","39x71",3
"852","34x98",15
"837","35x83",17
"855","35x101",15
"946","37x95",14
"1166","41x91",17
"650","30x84",17
"374","24x74",12
"1165","40x90",12
"839","35x85",13
"556","29x81",9
"232","21x87",8
"1381","45x75",11
"1266","42x76",11
"1401","45x95",8
"924","37x73",13
"306","22x86",8
"551","28x76",9
"1510","47x89",14
"1636","48x100",13
"840","34x86",10
"554","29x79",14
"1283","43x93",14
"218","21x73",11
"562","29x87",18
"1392","44x86",12
"382","24x82",15
"661","31x95",11
"1291","43x101",16
"481","26x96",14
"752","33x93",12
"1614","48x78",17
"832","34x78",13
"1616","48x80",15
"1507","46x86",12
"318","22x98",11
"1053","38x94",11
"1512","47x91",16
"1033","38x74",16
"1041","38x82",11
"829","35x75",16
"1045","38x86",12
"1506","47x85",11
"315","23x95",11
"246","21x101",13
"1393","45x87",10
"923","36x72",13
"844","34x90",11
"1155","40x80",10
"1637","49x101",15
"224","21x79",10
"830","34x76",16
"1056","39x97",15
"1520","47x99",12
"378","24x78",16
"1176","41x101",14
"390","24x90",7
"292","22x72",9
"642","30x76",13
"466","27x81",8
"643","31x77",14
